Year,Month,Day,Hour,Minute,GHI
2018,6,28,15,30,470
2018,6,28,16,30,666
2018,6,28,17,30,833
2018,6,28,18,30,956
2018,6,28,19,30,1024
2018,6,28,20,30,1032
2018,6,28,21,30,980
2018,6,28,22,30,873
2018,6,28,23,30,719
2018,6,29,0,30,532
2018,6,29,1,30,327
2018,6,29,2,30,131
2018,6,29,3,30,5
2018,6,29,4,30,0
2018,6,29,5,30,0
2018,6,29,6,30,0
2018,6,29,7,30,0
2018,6,29,8,30,0
2018,6,29,9,30,0
2018,6,29,10,30,0
2018,6,29,11,30,0
2018,6,29,12,30,0
2018,6,29,13,30,82
2018,6,29,14,30,269
2018,6,29,15,30,476
2018,6,29,16,30,671
2018,6,29,17,30,836
2018,6,29,18,30,957
2018,6,29,19,30,1024
2018,6,29,20,30,1032
2018,6,29,21,30,980
2018,6,29,22,30,873
2018,6,29,23,30,719
2018,6,30,0,30,531
2018,6,30,1,30,328
2018,6,30,2,30,131
2018,6,30,3,30,5
2018,6,30,4,30,0
2018,6,30,5,30,0
2018,6,30,6,30,0
2018,6,30,7,30,0
2018,6,30,8,30,0
2018,6,30,9,30,0
2018,6,30,10,30,0
2018,6,30,11,30,0
2018,6,30,12,30,0
2018,6,30,13,30,82
2018,6,30,14,30,269
2018,6,30,15,30,474
2018,6,30,16,30,668
2018,6,30,17,30,833
2018,6,30,18,30,953
2018,6,30,19,30,1020
2018,6,30,20,30,1028
2018,6,30,21,30,976
2018,6,30,22,30,871
2018,6,30,23,30,718
2018,7,1,0,30,530
2018,7,1,1,30,326
2018,7,1,2,30,129
2018,7,1,3,30,5
2018,7,1,4,30,0
2018,7,1,5,30,0
2018,7,1,6,30,0
2018,7,1,7,30,0
2018,7,1,8,30,0
2018,7,1,9,30,0
2018,7,1,10,30,0
2018,7,1,11,30,0
2018,7,1,12,30,0
2018,7,1,13,30,70
2018,7,1,14,30,246
2018,7,1,15,30,446
2018,7,1,16,30,638
2018,7,1,17,30,806
2018,7,1,18,30,933
2018,7,1,19,30,1001
2018,7,1,20,30,1009
2018,7,1,21,30,956
2018,7,1,22,30,849
2018,7,1,23,30,696
2018,7,2,0,30,512
2018,7,2,1,30,310
2018,7,2,2,30,120
2018,7,2,3,30,4
2018,7,2,4,30,0
2018,7,2,5,30,0
2018,7,2,6,30,0
2018,7,2,7,30,0
2018,7,2,8,30,0
2018,7,2,9,30,0
2018,7,2,10,30,0
2018,7,2,11,30,0
2018,7,2,12,30,0
2018,7,2,13,30,61
2018,7,2,14,30,229
2018,7,2,15,30,425
2018,7,2,16,30,617
2018,7,2,17,30,774
2018,7,2,18,30,890
2018,7,2,19,30,960
2018,7,2,20,30,972
2018,7,2,21,30,923
2018,7,2,22,30,818
2018,7,2,23,30,667
2018,7,3,0,30,482
2018,7,3,1,30,282
2018,7,3,2,30,100
2018,7,3,3,30,2
2018,7,3,4,30,0
2018,7,3,5,30,0
2018,7,3,6,30,0
2018,7,3,7,30,0
2018,7,3,8,30,0
2018,7,3,9,30,0
2018,7,3,10,30,0
2018,7,3,11,30,0
2018,7,3,12,30,0
2018,7,3,13,30,63
2018,7,3,14,30,240
2018,7,3,15,30,448
2018,7,3,16,30,648
2018,7,3,17,30,819
2018,7,3,18,30,946
2018,7,3,19,30,1018
2018,7,3,20,30,1028
2018,7,3,21,30,978
2018,7,3,22,30,873
2018,7,3,23,30,718
2018,7,4,0,30,530
2018,7,4,1,30,324
2018,7,4,2,30,127
2018,7,4,3,30,4
2018,7,4,4,30,0
2018,7,4,5,30,0
2018,7,4,6,30,0
2018,7,4,7,30,0
2018,7,4,8,30,0
2018,7,4,9,30,0
2018,7,4,10,30,0
2018,7,4,11,30,0
2018,7,4,12,30,0
2018,7,4,13,30,71
2018,7,4,14,30,252
2018,7,4,15,30,457
2018,7,4,16,30,653
2018,7,4,17,30,820
2018,7,4,18,30,945
2018,7,4,19,30,1014
2018,7,4,20,30,1024
2018,7,4,21,30,974
2018,7,4,22,30,871
2018,7,4,23,30,718
2018,7,5,0,30,532
2018,7,5,1,30,327
2018,7,5,2,30,131
2018,7,5,3,30,5
2018,7,5,4,30,0
2018,7,5,5,30,0
2018,7,5,6,30,0
2018,7,5,7,30,0
2018,7,5,8,30,0
2018,7,5,9,30,0
2018,7,5,10,30,0
2018,7,5,11,30,0
2018,7,5,12,30,0
2018,7,5,13,30,76
2018,7,5,14,30,264
2018,7,5,15,30,472
2018,7,5,16,30,670
2018,7,5,17,30,838
2018,7,5,18,30,960
2018,7,5,19,30,1030
2018,7,5,20,30,1039
2018,7,5,21,30,985
2018,7,5,22,30,877
2018,7,5,23,30,704
2018,7,6,0,30,519
2018,7,6,1,30,296
2018,7,6,2,30,103
2018,7,6,3,30,2
2018,7,6,4,30,0
2018,7,6,5,30,0
2018,7,6,6,30,0
2018,7,6,7,30,0
2018,7,6,8,30,0
2018,7,6,9,30,0
2018,7,6,10,30,0
2018,7,6,11,30,0
2018,7,6,12,30,0
2018,7,6,13,30,20
2018,7,6,14,30,87
2018,7,6,15,30,335
2018,7,6,16,30,638
2018,7,6,17,30,800
2018,7,6,18,30,917
2018,7,6,19,30,971
2018,7,6,20,30,998
2018,7,6,21,30,951
2018,7,6,22,30,849
2018,7,6,23,30,700
2018,7,7,0,30,518
2018,7,7,1,30,319
2018,7,7,2,30,126
2018,7,7,3,30,2
2018,7,7,4,30,0
2018,7,7,5,30,0
2018,7,7,6,30,0
2018,7,7,7,30,0
2018,7,7,8,30,0
2018,7,7,9,30,0
2018,7,7,10,30,0
2018,7,7,11,30,0
2018,7,7,12,30,0
2018,7,7,13,30,73
2018,7,7,14,30,251
2018,7,7,15,30,457
2018,7,7,16,30,650
2018,7,7,17,30,815
2018,7,7,18,30,749
2018,7,7,19,30,1006
2018,7,7,20,30,1014
2018,7,7,21,30,964
2018,7,7,22,30,860
2018,7,7,23,30,709
2018,7,8,0,30,525
2018,7,8,1,30,323
2018,7,8,2,30,129
2018,7,8,3,30,4
2018,7,8,4,30,0
2018,7,8,5,30,0
2018,7,8,6,30,0
2018,7,8,7,30,0
2018,7,8,8,30,0
2018,7,8,9,30,0
2018,7,8,10,30,0
2018,7,8,11,30,0
2018,7,8,12,30,0
2018,7,8,13,30,73
2018,7,8,14,30,256
2018,7,8,15,30,460
2018,7,8,16,30,654
2018,7,8,17,30,818
2018,7,8,18,30,938
2018,7,8,19,30,1008
2018,7,8,20,30,1018
2018,7,8,21,30,968
2018,7,8,22,30,863
2018,7,8,23,30,711
2018,7,9,0,30,524
2018,7,9,1,30,321
2018,7,9,2,30,127
2018,7,9,3,30,4
2018,7,9,4,30,0
2018,7,9,5,30,0
2018,7,9,6,30,0
2018,7,9,7,30,0
2018,7,9,8,30,0
2018,7,9,9,30,0
2018,7,9,10,30,0
2018,7,9,11,30,0
2018,7,9,12,30,0
2018,7,9,13,30,71
2018,7,9,14,30,255
2018,7,9,15,30,460
2018,7,9,16,30,656
2018,7,9,17,30,822
2018,7,9,18,30,943
2018,7,9,19,30,1011
2018,7,9,20,30,1019
2018,7,9,21,30,966
2018,7,9,22,30,860
2018,7,9,23,30,709
2018,7,10,0,30,524
2018,7,10,1,30,321
2018,7,10,2,30,110
2018,7,10,3,30,2
2018,7,10,4,30,0
2018,7,10,5,30,0
2018,7,10,6,30,0
2018,7,10,7,30,0
2018,7,10,8,30,0
2018,7,10,9,30,0
2018,7,10,10,30,0
2018,7,10,11,30,0
2018,7,10,12,30,0
2018,7,10,13,30,71
2018,7,10,14,30,256
2018,7,10,15,30,461
2018,7,10,16,30,657
2018,7,10,17,30,822
2018,7,10,18,30,945
2018,7,10,19,30,1016
2018,7,10,20,30,1028
2018,7,10,21,30,979
2018,7,10,22,30,874
2018,7,10,23,30,721
2018,7,11,0,30,532
2018,7,11,1,30,327
2018,7,11,2,30,129
2018,7,11,3,30,3
2018,7,11,4,30,0
2018,7,11,5,30,0
2018,7,11,6,30,0
2018,7,11,7,30,0
2018,7,11,8,30,0
2018,7,11,9,30,0
2018,7,11,10,30,0
2018,7,11,11,30,0
2018,7,11,12,30,0
2018,7,11,13,30,64
2018,7,11,14,30,251
2018,7,11,15,30,456
2018,7,11,16,30,651
2018,7,11,17,30,817
2018,7,11,18,30,939
2018,7,11,19,30,1009
2018,7,11,20,30,1020
2018,7,11,21,30,971
2018,7,11,22,30,866
2018,7,11,23,30,713
2018,7,12,0,30,525
2018,7,12,1,30,320
2018,7,12,2,30,124
2018,7,12,3,30,2
2018,7,12,4,30,0
2018,7,12,5,30,0
2018,7,12,6,30,0
2018,7,12,7,30,0
2018,7,12,8,30,0
2018,7,12,9,30,0
2018,7,12,10,30,0
2018,7,12,11,30,0
2018,7,12,12,30,0
2018,7,12,13,30,55
2018,7,12,14,30,209
2018,7,12,15,30,327
2018,7,12,16,30,495
2018,7,12,17,30,687
2018,7,12,18,30,881
2018,7,12,19,30,764
2018,7,12,20,30,958
2018,7,12,21,30,915
2018,7,12,22,30,814
2018,7,12,23,30,616
2018,7,13,0,30,457
2018,7,13,1,30,279
2018,7,13,2,30,38
2018,7,13,3,30,1
2018,7,13,4,30,0
2018,7,13,5,30,0
2018,7,13,6,30,0
2018,7,13,7,30,0
2018,7,13,8,30,0
2018,7,13,9,30,0
2018,7,13,10,30,0
2018,7,13,11,30,0
2018,7,13,12,30,0
2018,7,13,13,30,24
2018,7,13,14,30,93
2018,7,13,15,30,303
2018,7,13,16,30,524
2018,7,13,17,30,762
2018,7,13,18,30,886
2018,7,13,19,30,956
2018,7,13,20,30,970
2018,7,13,21,30,926
2018,7,13,22,30,826
2018,7,13,23,30,677
2018,7,14,0,30,496
2018,7,14,1,30,299
2018,7,14,2,30,113
2018,7,14,3,30,2
2018,7,14,4,30,0
2018,7,14,5,30,0
2018,7,14,6,30,0
2018,7,14,7,30,0
2018,7,14,8,30,0
2018,7,14,9,30,0
2018,7,14,10,30,0
2018,7,14,11,30,0
2018,7,14,12,30,0
2018,7,14,13,30,57
2018,7,14,14,30,227
2018,7,14,15,30,426
2018,7,14,16,30,617
2018,7,14,17,30,780
2018,7,14,18,30,903
2018,7,14,19,30,960
2018,7,14,20,30,985
2018,7,14,21,30,929
2018,7,14,22,30,837
2018,7,14,23,30,688
2018,7,15,0,30,504
2018,7,15,1,30,305
2018,7,15,2,30,116
2018,7,15,3,30,2
2018,7,15,4,30,0
2018,7,15,5,30,0
2018,7,15,6,30,0
2018,7,15,7,30,0
2018,7,15,8,30,0
2018,7,15,9,30,0
2018,7,15,10,30,0
2018,7,15,11,30,0
2018,7,15,12,30,0
2018,7,15,13,30,58
2018,7,15,14,30,234
2018,7,15,15,30,437
2018,7,15,16,30,633
2018,7,15,17,30,800
2018,7,15,18,30,923
2018,7,15,19,30,997
2018,7,15,20,30,1012
2018,7,15,21,30,964
2018,7,15,22,30,861
2018,7,15,23,30,709
2018,7,16,0,30,523
2018,7,16,1,30,318
2018,7,16,2,30,121
2018,7,16,3,30,2
2018,7,16,4,30,0
2018,7,16,5,30,0
2018,7,16,6,30,0
2018,7,16,7,30,0
2018,7,16,8,30,0
2018,7,16,9,30,0
2018,7,16,10,30,0
2018,7,16,11,30,0
2018,7,16,12,30,0
2018,7,16,13,30,60
2018,7,16,14,30,241
2018,7,16,15,30,449
2018,7,16,16,30,648
2018,7,16,17,30,818
2018,7,16,18,30,944
2018,7,16,19,30,1015
2018,7,16,20,30,1025
2018,7,16,21,30,976
2018,7,16,22,30,870
2018,7,16,23,30,717
2018,7,17,0,30,528
2018,7,17,1,30,320
2018,7,17,2,30,121
2018,7,17,3,30,2
2018,7,17,4,30,0
2018,7,17,5,30,0
2018,7,17,6,30,0
2018,7,17,7,30,0
2018,7,17,8,30,0
2018,7,17,9,30,0
2018,7,17,10,30,0
2018,7,17,11,30,0
2018,7,17,12,30,0
2018,7,17,13,30,58
2018,7,17,14,30,240
2018,7,17,15,30,448
2018,7,17,16,30,647
2018,7,17,17,30,815
2018,7,17,18,30,939
2018,7,17,19,30,1013
2018,7,17,20,30,1024
2018,7,17,21,30,975
2018,7,17,22,30,868
2018,7,17,23,30,713
2018,7,18,0,30,523
2018,7,18,1,30,315
2018,7,18,2,30,117
2018,7,18,3,30,2
2018,7,18,4,30,0
2018,7,18,5,30,0
2018,7,18,6,30,0
2018,7,18,7,30,0
2018,7,18,8,30,0
2018,7,18,9,30,0
2018,7,18,10,30,0
2018,7,18,11,30,0
2018,7,18,12,30,0
2018,7,18,13,30,54
2018,7,18,14,30,228
2018,7,18,15,30,437
2018,7,18,16,30,635
2018,7,18,17,30,802
2018,7,18,18,30,925
2018,7,18,19,30,999
2018,7,18,20,30,1010
2018,7,18,21,30,964
2018,7,18,22,30,859
2018,7,18,23,30,705
2018,7,19,0,30,516
2018,7,19,1,30,306
2018,7,19,2,30,113
2018,7,19,3,30,2
2018,7,19,4,30,0
2018,7,19,5,30,0
2018,7,19,6,30,0
2018,7,19,7,30,0
2018,7,19,8,30,0
2018,7,19,9,30,0
2018,7,19,10,30,0
2018,7,19,11,30,0
2018,7,19,12,30,0
2018,7,19,13,30,40
2018,7,19,14,30,202
2018,7,19,15,30,372
2018,7,19,16,30,586
2018,7,19,17,30,761
2018,7,19,18,30,790
2018,7,19,19,30,964
2018,7,19,20,30,971
2018,7,19,21,30,919
2018,7,19,22,30,816
2018,7,19,23,30,668
2018,7,20,0,30,488
2018,7,20,1,30,288
2018,7,20,2,30,101
2018,7,20,3,30,1
2018,7,20,4,30,0
2018,7,20,5,30,0
2018,7,20,6,30,0
2018,7,20,7,30,0
2018,7,20,8,30,0
2018,7,20,9,30,0
2018,7,20,10,30,0
2018,7,20,11,30,0
2018,7,20,12,30,0
2018,7,20,13,30,36
2018,7,20,14,30,194
2018,7,20,15,30,389
2018,7,20,16,30,582
2018,7,20,17,30,753
2018,7,20,18,30,882
2018,7,20,19,30,952
2018,7,20,20,30,964
2018,7,20,21,30,918
2018,7,20,22,30,816
2018,7,20,23,30,668
2018,7,21,0,30,485
2018,7,21,1,30,287
2018,7,21,2,30,102
2018,7,21,3,30,0
2018,7,21,4,30,0
2018,7,21,5,30,0
2018,7,21,6,30,0
2018,7,21,7,30,0
2018,7,21,8,30,0
2018,7,21,9,30,0
2018,7,21,10,30,0
2018,7,21,11,30,0
2018,7,21,12,30,0
2018,7,21,13,30,43
2018,7,21,14,30,192
2018,7,21,15,30,335
2018,7,21,16,30,510
2018,7,21,17,30,735
2018,7,21,18,30,723
2018,7,21,19,30,875
2018,7,21,20,30,812
2018,7,21,21,30,892
2018,7,21,22,30,805
2018,7,21,23,30,658
2018,7,22,0,30,480
2018,7,22,1,30,284
2018,7,22,2,30,100
2018,7,22,3,30,0
2018,7,22,4,30,0
2018,7,22,5,30,0
2018,7,22,6,30,0
2018,7,22,7,30,0
2018,7,22,8,30,0
2018,7,22,9,30,0
2018,7,22,10,30,0
2018,7,22,11,30,0
2018,7,22,12,30,0
2018,7,22,13,30,43
2018,7,22,14,30,207
2018,7,22,15,30,402
2018,7,22,16,30,593
2018,7,22,17,30,756
2018,7,22,18,30,877
2018,7,22,19,30,947
2018,7,22,20,30,961
2018,7,22,21,30,918
2018,7,22,22,30,816
2018,7,22,23,30,667
2018,7,23,0,30,484
2018,7,23,1,30,285
2018,7,23,2,30,100
2018,7,23,3,30,0
2018,7,23,4,30,0
2018,7,23,5,30,0
2018,7,23,6,30,0
2018,7,23,7,30,0
2018,7,23,8,30,0
2018,7,23,9,30,0
2018,7,23,10,30,0
2018,7,23,11,30,0
2018,7,23,12,30,0
2018,7,23,13,30,45
2018,7,23,14,30,215
2018,7,23,15,30,417
2018,7,23,16,30,611
2018,7,23,17,30,779
2018,7,23,18,30,903
2018,7,23,19,30,973
2018,7,23,20,30,983
2018,7,23,21,30,934
2018,7,23,22,30,778
2018,7,23,23,30,624
2018,7,24,0,30,426
2018,7,24,1,30,245
2018,7,24,2,30,69
2018,7,24,3,30,0
2018,7,24,4,30,0
2018,7,24,5,30,0
2018,7,24,6,30,0
2018,7,24,7,30,0
2018,7,24,8,30,0
2018,7,24,9,30,0
2018,7,24,10,30,0
2018,7,24,11,30,0
2018,7,24,12,30,0
2018,7,24,13,30,44
2018,7,24,14,30,215
2018,7,24,15,30,418
2018,7,24,16,30,615
2018,7,24,17,30,781
2018,7,24,18,30,905
2018,7,24,19,30,977
2018,7,24,20,30,990
2018,7,24,21,30,942
2018,7,24,22,30,838
2018,7,24,23,30,687
2018,7,25,0,30,500
2018,7,25,1,30,297
2018,7,25,2,30,105
2018,7,25,3,30,0
2018,7,25,4,30,0
2018,7,25,5,30,0
2018,7,25,6,30,0
2018,7,25,7,30,0
2018,7,25,8,30,0
2018,7,25,9,30,0
2018,7,25,10,30,0
2018,7,25,11,30,0
2018,7,25,12,30,0
2018,7,25,13,30,47
2018,7,25,14,30,226
2018,7,25,15,30,434
2018,7,25,16,30,633
2018,7,25,17,30,802
2018,7,25,18,30,927
2018,7,25,19,30,984
2018,7,25,20,30,1010
2018,7,25,21,30,960
2018,7,25,22,30,853
2018,7,25,23,30,698
2018,7,26,0,30,506
2018,7,26,1,30,299
2018,7,26,2,30,100
2018,7,26,3,30,0
2018,7,26,4,30,0
2018,7,26,5,30,0
2018,7,26,6,30,0
2018,7,26,7,30,0
2018,7,26,8,30,0
2018,7,26,9,30,0
2018,7,26,10,30,0
2018,7,26,11,30,0
2018,7,26,12,30,0
2018,7,26,13,30,36
2018,7,26,14,30,199
2018,7,26,15,30,398
2018,7,26,16,30,591
2018,7,26,17,30,758
2018,7,26,18,30,881
2018,7,26,19,30,952
2018,7,26,20,30,967
2018,7,26,21,30,922
2018,7,26,22,30,816
2018,7,26,23,30,663
2018,7,27,0,30,481
2018,7,27,1,30,281
2018,7,27,2,30,94
2018,7,27,3,30,0
2018,7,27,4,30,0
2018,7,27,5,30,0
2018,7,27,6,30,0
2018,7,27,7,30,0
2018,7,27,8,30,0
2018,7,27,9,30,0
2018,7,27,10,30,0
2018,7,27,11,30,0
2018,7,27,12,30,0
2018,7,27,13,30,37
2018,7,27,14,30,204
2018,7,27,15,30,404
2018,7,27,16,30,598
2018,7,27,17,30,771
2018,7,27,18,30,905
2018,7,27,19,30,981
2018,7,27,20,30,995
2018,7,27,21,30,949
2018,7,27,22,30,845
2018,7,27,23,30,692
2018,7,28,0,30,505
2018,7,28,1,30,298
2018,7,28,2,30,101
2018,7,28,3,30,0
2018,7,28,4,30,0
2018,7,28,5,30,0
2018,7,28,6,30,0
2018,7,28,7,30,0
2018,7,28,8,30,0
2018,7,28,9,30,0
2018,7,28,10,30,0
2018,7,28,11,30,0
2018,7,28,12,30,0
2018,7,28,13,30,29
2018,7,28,14,30,187
2018,7,28,15,30,383
2018,7,28,16,30,578
2018,7,28,17,30,743
2018,7,28,18,30,862
2018,7,28,19,30,936
2018,7,28,20,30,953
2018,7,28,21,30,909
2018,7,28,22,30,803
2018,7,28,23,30,650
2018,7,29,0,30,465
2018,7,29,1,30,266
2018,7,29,2,30,82
2018,7,29,3,30,0
2018,7,29,4,30,0
2018,7,29,5,30,0
2018,7,29,6,30,0
2018,7,29,7,30,0
2018,7,29,8,30,0
2018,7,29,9,30,0
2018,7,29,10,30,0
2018,7,29,11,30,0
2018,7,29,12,30,0
2018,7,29,13,30,30
2018,7,29,14,30,178
2018,7,29,15,30,394
2018,7,29,16,30,591
2018,7,29,17,30,756
2018,7,29,18,30,878
2018,7,29,19,30,951
2018,7,29,20,30,961
2018,7,29,21,30,825
2018,7,29,22,30,722
2018,7,29,23,30,594
2018,7,30,0,30,421
2018,7,30,1,30,246
2018,7,30,2,30,73
2018,7,30,3,30,0
2018,7,30,4,30,0
2018,7,30,5,30,0
2018,7,30,6,30,0
2018,7,30,7,30,0
2018,7,30,8,30,0
2018,7,30,9,30,0
2018,7,30,10,30,0
2018,7,30,11,30,0
2018,7,30,12,30,0
2018,7,30,13,30,28
2018,7,30,14,30,187
2018,7,30,15,30,387
2018,7,30,16,30,582
2018,7,30,17,30,751
2018,7,30,18,30,879
2018,7,30,19,30,952
2018,7,30,20,30,959
2018,7,30,21,30,902
2018,7,30,22,30,793
2018,7,30,23,30,639
2018,7,31,0,30,432
2018,7,31,1,30,189
2018,7,31,2,30,70
2018,7,31,3,30,0
2018,7,31,4,30,0
2018,7,31,5,30,0
2018,7,31,6,30,0
2018,7,31,7,30,0
2018,7,31,8,30,0
2018,7,31,9,30,0
2018,7,31,10,30,0
2018,7,31,11,30,0
2018,7,31,12,30,0
2018,7,31,13,30,19
2018,7,31,14,30,163
2018,7,31,15,30,354
2018,7,31,16,30,550
2018,7,31,17,30,723
2018,7,31,18,30,860
2018,7,31,19,30,938
2018,7,31,20,30,953
2018,7,31,21,30,901
2018,7,31,22,30,797
2018,7,31,23,30,645
2018,8,1,0,30,460
2018,8,1,1,30,260
2018,8,1,2,30,79
2018,8,1,3,30,0
2018,8,1,4,30,0
2018,8,1,5,30,0
2018,8,1,6,30,0
2018,8,1,7,30,0
2018,8,1,8,30,0
2018,8,1,9,30,0
2018,8,1,10,30,0
2018,8,1,11,30,0
2018,8,1,12,30,0
2018,8,1,13,30,30
2018,8,1,14,30,195
2018,8,1,15,30,398
2018,8,1,16,30,597
2018,8,1,17,30,769
2018,8,1,18,30,897
2018,8,1,19,30,972
2018,8,1,20,30,984
2018,8,1,21,30,935
2018,8,1,22,30,828
2018,8,1,23,30,673
2018,8,2,0,30,485
2018,8,2,1,30,279
2018,8,2,2,30,87
2018,8,2,3,30,0
2018,8,2,4,30,0
2018,8,2,5,30,0
2018,8,2,6,30,0
2018,8,2,7,30,0
2018,8,2,8,30,0
2018,8,2,9,30,0
2018,8,2,10,30,0
2018,8,2,11,30,0
2018,8,2,12,30,0
2018,8,2,13,30,29
2018,8,2,14,30,195
2018,8,2,15,30,403
2018,8,2,16,30,606
2018,8,2,17,30,780
2018,8,2,18,30,908
2018,8,2,19,30,985
2018,8,2,20,30,1000
2018,8,2,21,30,952
2018,8,2,22,30,847
2018,8,2,23,30,690
2018,8,3,0,30,501
2018,8,3,1,30,291
2018,8,3,2,30,92
2018,8,3,3,30,0
2018,8,3,4,30,0
2018,8,3,5,30,0
2018,8,3,6,30,0
2018,8,3,7,30,0
2018,8,3,8,30,0
2018,8,3,9,30,0
2018,8,3,10,30,0
2018,8,3,11,30,0
2018,8,3,12,30,0
2018,8,3,13,30,28
2018,8,3,14,30,192
2018,8,3,15,30,391
2018,8,3,16,30,584
2018,8,3,17,30,753
2018,8,3,18,30,884
2018,8,3,19,30,956
2018,8,3,20,30,962
2018,8,3,21,30,907
2018,8,3,22,30,794
2018,8,3,23,30,637
2018,8,4,0,30,447
2018,8,4,1,30,244
2018,8,4,2,30,64
2018,8,4,3,30,0
2018,8,4,4,30,0
2018,8,4,5,30,0
2018,8,4,6,30,0
2018,8,4,7,30,0
2018,8,4,8,30,0
2018,8,4,9,30,0
2018,8,4,10,30,0
2018,8,4,11,30,0
2018,8,4,12,30,0
2018,8,4,13,30,14
2018,8,4,14,30,152
2018,8,4,15,30,341
2018,8,4,16,30,530
2018,8,4,17,30,712
2018,8,4,18,30,863
2018,8,4,19,30,945
2018,8,4,20,30,968
2018,8,4,21,30,932
2018,8,4,22,30,835
2018,8,4,23,30,683
2018,8,5,0,30,494
2018,8,5,1,30,282
2018,8,5,2,30,83
2018,8,5,3,30,0
2018,8,5,4,30,0
2018,8,5,5,30,0
2018,8,5,6,30,0
2018,8,5,7,30,0
2018,8,5,8,30,0
2018,8,5,9,30,0
2018,8,5,10,30,0
2018,8,5,11,30,0
2018,8,5,12,30,0
2018,8,5,13,30,24
2018,8,5,14,30,189
2018,8,5,15,30,395
2018,8,5,16,30,597
2018,8,5,17,30,764
2018,8,5,18,30,888
2018,8,5,19,30,962
2018,8,5,20,30,979
2018,8,5,21,30,937
2018,8,5,22,30,828
2018,8,5,23,30,669
2018,8,6,0,30,478
2018,8,6,1,30,267
2018,8,6,2,30,74
2018,8,6,3,30,0
2018,8,6,4,30,0
2018,8,6,5,30,0
2018,8,6,6,30,0
2018,8,6,7,30,0
2018,8,6,8,30,0
2018,8,6,9,30,0
2018,8,6,10,30,0
2018,8,6,11,30,0
2018,8,6,12,30,0
2018,8,6,13,30,9
2018,8,6,14,30,123
2018,8,6,15,30,307
2018,8,6,16,30,496
2018,8,6,17,30,667
2018,8,6,18,30,798
2018,8,6,19,30,866
2018,8,6,20,30,886
2018,8,6,21,30,858
2018,8,6,22,30,767
2018,8,6,23,30,621
2018,8,7,0,30,446
2018,8,7,1,30,244
2018,8,7,2,30,61
2018,8,7,3,30,0
2018,8,7,4,30,0
2018,8,7,5,30,0
2018,8,7,6,30,0
2018,8,7,7,30,0
2018,8,7,8,30,0
2018,8,7,9,30,0
2018,8,7,10,30,0
2018,8,7,11,30,0
2018,8,7,12,30,0
2018,8,7,13,30,10
2018,8,7,14,30,134
2018,8,7,15,30,321
2018,8,7,16,30,510
2018,8,7,17,30,673
2018,8,7,18,30,793
2018,8,7,19,30,866
2018,8,7,20,30,885
2018,8,7,21,30,845
2018,8,7,22,30,745
2018,8,7,23,30,594
2018,8,8,0,30,415
2018,8,8,1,30,222
2018,8,8,2,30,51
2018,8,8,3,30,0
2018,8,8,4,30,0
2018,8,8,5,30,0
2018,8,8,6,30,0
2018,8,8,7,30,0
2018,8,8,8,30,0
2018,8,8,9,30,0
2018,8,8,10,30,0
2018,8,8,11,30,0
2018,8,8,12,30,0
2018,8,8,13,30,16
2018,8,8,14,30,166
2018,8,8,15,30,367
2018,8,8,16,30,567
2018,8,8,17,30,733
2018,8,8,18,30,852
2018,8,8,19,30,931
2018,8,8,20,30,946
2018,8,8,21,30,897
2018,8,8,22,30,791
2018,8,8,23,30,635
2018,8,9,0,30,446
2018,8,9,1,30,241
2018,8,9,2,30,59
2018,8,9,3,30,0
2018,8,9,4,30,0
2018,8,9,5,30,0
2018,8,9,6,30,0
2018,8,9,7,30,0
2018,8,9,8,30,0
2018,8,9,9,30,0
2018,8,9,10,30,0
2018,8,9,11,30,0
2018,8,9,12,30,0
2018,8,9,13,30,16
2018,8,9,14,30,167
2018,8,9,15,30,370
2018,8,9,16,30,573
2018,8,9,17,30,745
2018,8,9,18,30,873
2018,8,9,19,30,951
2018,8,9,20,30,965
2018,8,9,21,30,911
2018,8,9,22,30,800
2018,8,9,23,30,639
2018,8,10,0,30,442
2018,8,10,1,30,235
2018,8,10,2,30,55
2018,8,10,3,30,0
2018,8,10,4,30,0
2018,8,10,5,30,0
2018,8,10,6,30,0
2018,8,10,7,30,0
2018,8,10,8,30,0
2018,8,10,9,30,0
2018,8,10,10,30,0
2018,8,10,11,30,0
2018,8,10,12,30,0
2018,8,10,13,30,16
2018,8,10,14,30,172
2018,8,10,15,30,375
2018,8,10,16,30,576
2018,8,10,17,30,748
2018,8,10,18,30,874
2018,8,10,19,30,948
2018,8,10,20,30,957
2018,8,10,21,30,900
2018,8,10,22,30,788
2018,8,10,23,30,628
2018,8,11,0,30,435
2018,8,11,1,30,232
2018,8,11,2,30,55
2018,8,11,3,30,0
2018,8,11,4,30,0
2018,8,11,5,30,0
2018,8,11,6,30,0
2018,8,11,7,30,0
2018,8,11,8,30,0
2018,8,11,9,30,0
2018,8,11,10,30,0
2018,8,11,11,30,0
2018,8,11,12,30,0
2018,8,11,13,30,12
2018,8,11,14,30,155
2018,8,11,15,30,350
2018,8,11,16,30,542
2018,8,11,17,30,712
2018,8,11,18,30,837
2018,8,11,19,30,907
2018,8,11,20,30,850
2018,8,11,21,30,794
2018,8,11,22,30,708
2018,8,11,23,30,568
2018,8,12,0,30,417
2018,8,12,1,30,220
2018,8,12,2,30,48
2018,8,12,3,30,0
2018,8,12,4,30,0
2018,8,12,5,30,0
2018,8,12,6,30,0
